Source,Name,"Main Phone","Main Email",Website,"Website Valid","Email extension",Linkedin,Instagram,"Facebook X (formerly Twitter)",Pinterest,TikTok,Youtube,Mission,"Veteran Owned Business Y/N","Is certified Veteran Owned Business Y/N","Is Veteran Service Organization Y/N","Is VA or GOV Organization Y/N","VA or GOV Type","VA or GOV Subtype","Service Area","Address Line one","Address Line Two",Latitude,Longitude,"Zip Code",Country,State,County,"Municipality - Place",Notes,Owner,"Owner Phone","Owner Email"
careeronestop.org,,307-532-4171,torrington-wc@wyo.gov,https://dws.wyo.gov/dws-division/workforce-center-program-operations/workforce-centers/,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"1610 East M Street",,,,82240-3508,"United States",Wyoming,,Torrington,"8:00am - 5:00pm, Monday thru Friday",2213.html,,
careeronestop.org,,307-322-4741,dws-etwheatland@wyo.gov,https://dws.wyo.gov/dws-division/workforce-center-program-operations/workforce-centers/,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"1958 W. Mariposa Parkway",,,,82201,"United States",Wyoming,,Wheatland,"8:00am - 5:00pm, Monday thru Friday",2214.html,,
careeronestop.org,,307-587-4241,wynette.culp1@wyo.gov,https://dws.wyo.gov/dws-division/workforce-center-program-operations/workforce-centers/,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"1200 Culbertson Street",,,,82401-2920,"United States",,,"Suite F","8 AM - 5 PM Monday thru Friday",2215.html,,
careeronestop.org,,661-824-7835,martinyo@kern.dhs.com,https://www.americasjobcenterofkern.com/jobseeker/,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"2340 State HWY 58",,,,93501,"United States",,,"Mojave Employment Services (Dept. of Human Services)","Monday - Friday 8:00a..m.-4:00 p.m.",222.html,,
careeronestop.org,,626-471-3052,info.from.mcas@gmail.com,https://monroviaadultschool.com/programs/job-development,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"920 South Mountain Avenue",,,,91016,"United States",California,,Monrovia,"available by phone and email Monday thru Friday 8am to 4pm",223.html,,
careeronestop.org,,951-413-3920,berc@moval.org,https://www.morenovalleybusiness.com/berc-becomes-newest-americas-job-center-of-california/,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"12625 Frederick Street",,,,92553,"United States",,,"Suite K-3","Mon- Thurs 8:00am - 5:00pm Cloded Fridays and Holidays",224.html,,
careeronestop.org,,"Public Phone: 951-653-1311",marreola@rescare.com,https://rivcoworkforce.org/,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"23080 Alessandro Blvd.",,,,92553,"United States",,,"Suite 236","Monday - Friday 8 a.m. - 5 p.m.",225.html,,
careeronestop.org,,951-657-7105,Jesse.Vela@equusworks.com,https://rivcoworkforce.org/riverside-county-works,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"23080 Alessandro Blvd.",,,,92553,"United States",,,"Suite 236","Monday â€“ Friday, 8 a.m. â€“ 5 p.m.",226.html,,
careeronestop.org,,707-708-3821,connect@careerpointnorthbay.org,https://www.workforcealliancenorthbay.org/,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"1546 First Street",,,,94559,"United States",,,"Allen Ewing Building  2nd Floor","Hours: Monday - Friday8:00 a.m. - 5:00 p.m. Closed 12-1pm",227.html,,
careeronestop.org,,510-742-2323,rrai@ohlone.edu,https://www.ohlone.edu/careercenter,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"39399 Cherry Street",,,,94560,"United States",,,"Ohlone College Newark: Center for Health Sciences and Technology Room 1211","Monday - Friday 9:00 a.m. - 5:00 p.m., Summer hours: Monday â€“ Thursday 9-5",228.html,,
careeronestop.org,,415-966-0860,business@careerpointnorthbay.org,https://www.workforcealliancenorthbay.org/,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"1800 Ignacio Blvd.",,,,94949,"United States",,,"Building 27 (Upstairs)","8am-12pm and 1pm - 5pm",229.html,,
careeronestop.org,,205-921-5672,Hamilton@alcc.alabama.gov,https://www.facebook.com/HamiltonCareer/,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"1481 Military Street South",,,,35570,"United States",Alabama,,Hamilton,"7:30 am - 4:30 pm Mon-Fri",23.html,,
careeronestop.org,,209-322-3564,jobseeker@stanworkforce.com,https://www.stanworkforce.com/,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"1405 West F Street",,,,95361,"United States",,,"Suite I","Monday - Friday,  8:00 a.m. - 4:30 p.m.",230.html,,
careeronestop.org,,510-858-6742,gdavis@oaklandpic.org,https://www.eastbayworks.com/locations/,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"1000 Broadway",,,,94607,"United States",,,"Trans Pacific Centre  Suite 625","Monday - Friday, 9a;00a.m.-5 p.m. Resource Room/Computer Access Closes at 4:30 p.m Call ahead at 510-858-6742 to reserve s spot in the resource /Computer Access.",231.html,,
careeronestop.org,,510-564-0500,WSBOaklandFieldOffice@edd.ca.gov,https://unitycouncil.org/program/career-center/,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"7677 Oakport Street",,,,94621,"United States",,,"Suite 350","Monday - Friday 8:00AM- 5:00PM",232.html,,
careeronestop.org,,510-568-8349,stluang@lfcd.org,https://www.eastbayworks.com/job-seekers/,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"7200 Bancroft Avenue",,,,94605,"United States",,,"Suite 140","Monday - Thursday 8:30 a.m.-4 p.m., Friday 9 a.m.-4 p.m.",233.html,,
careeronestop.org,,510-533-8850,,https://lfcd.org/,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"2325 East 12th Street,",,,,94601,"United States",,,"Lao Family Community Development","Monday - Friday, 8:30 am to 5 pm., Closed 12 noon to 12;30 for lunch",234.html,,
careeronestop.org,,510-535-6101,careercenter@unitycouncil.org,https://unitycouncil.org/program/career-center/,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"1900 Fruitvale Avenue",,,,94601,"United States",,,"Suite 1=B","Monday - Friday 9am - 7pm Saturday 10:am-2:pm",235.html,,
careeronestop.org,,510-419-0392,"gdavis@oaklandpic.org; mayrar@oaklandpic.org",https://www.wojrc.org/,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"1801 Adeline Street",,,,94607,"United States",,,"Suite 209","Mon - Fri: 9:00AM- 5:00PM Resource Room/Computer Access closes at 4:30pm",236.html,,
careeronestop.org,,760-666-6763,steven.segobiano@edd.ca.gov,,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"1949 Avenida Del Oro",,,,92056,"United States",,,"Oceanside EDD Suite 106","Monday - Friday 8:00am - 5:00pm",237.html,,
careeronestop.org,,"619-319-WORK (9675)",Careercenter@workforce.org,https://workforce.org/jobseekers,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"3708 Ocean Ranch Blvd.",,,,92056,"United States",,,"North Coastal Live Well Center","Monday - Friday 8 a.m. - 5 p.m.",238.html,,
careeronestop.org,,"530-865-6165 or 1-800-287-8711",JobTraining@countyofglenn.net,https://www.countyofglenn.net/,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"125 East Walker Street",,,,95963,"United States",,,"Glenn Grows/Business and Employment Resource Center","Monday - Friday 8a.m. - 5p.m.",239.html,,
careeronestop.org,,334-548-6307,Montgomery@alcc.alabama.gov,https://alabamaworks.alabama.gov/vosnet/ContactUs.aspx,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"22 Washington Street N",,,,36040,"United States",,,"Family Guidance Center","First and Third Thursday 8:30AM -4:00PM",24.html,,
careeronestop.org,,530-538-7301,afwdcontact@ncen.org,https://afwd.org/,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"78 Table Mountain Blvd",,,,95965,"United States",,,"Butter Co. Dept. of Employment and Social Services","Monday - Friday 8:00am - 5:00pm",240.html,,
careeronestop.org,,805-204-5186,wsboxnardinformation@edd.ca.gov,https://edd.ca.gov/en/jobs_and_training/TCLobby/,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"2901 N. Ventura Road",,,,93036-1150,"United States",,,"Third Floor","8:00 a.m. to 5:00 p.m.    Monday - Friday",241.html,,
careeronestop.org,,661-265-7421,PalmdaleAJCC@jvs-socal.org,https://jvs-socal.org/ajcc-worksource/,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"38510 Sierra Highway",,,,93550,"United States",California,,Palmdale,"Monday - Friday 8:00am - 5:00pm",242.html,,
careeronestop.org,,818-482-1754,mfigueroa@ypi.org,,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"14565 Lanark Street",,,,91402,"United States",,,"Goodwill Industries of Southern California","Monday - Friday 8 a.m.-5 p.m.",243.html,,
careeronestop.org,,559-230-4400,WFCinterest@workforce-connection.com,https://www.workforce-connection.com/,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"13660 East Manning Ave",,,,93648,"United States",,,"Suite 103","Monday - Friday, 8:00am - 5:00pm",244.html,,
careeronestop.org,,559-230-4400,WFCinterest@workforce-connection.com,https://www.workforce-connection.com/,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"13660 East Manning Ave",,,,93648,"United States",,,"Suite 103","Monday - Friday 8:00am - 5:00pm",245.html,,
careeronestop.org,,626-796-5627,WFCinterest@workforce-connection.com,https://fwdbworks.org/,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"1207 E Green Street",,,,91106,"United States",California,,Pasadena,"Monday - Friday, 8:00am - 5:00pm",246.html,,
careeronestop.org,,209-525-4908,jobseeker@stanworkforce.com,https://www.stanworkforce.com/,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"101 West Las Palmas Avenue",,,,95363,"United States",California,,Patterson,"Monday - Friday 8:00 a.m. - 4:30 p.m",247.html,,
careeronestop.org,,925-416-5100,rrenzullo@clpccd.org,https://www.trivalleycareercenter.org/,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"5860 Owens Drive",,,,94588,"United States",,,"3rd Floor","Walk-ins Welcome, Monday, Wednesday &amp; Thursday: 8:30am - 5pm; Tuesdays: 10:30am - 5pm, Fridays: Closed",248.html,,
careeronestop.org,,909-242-7999,"Kaceves@mcscareergroup.com; cindy.schulenburg@edd.ca.gov",https://www.mcscalifornia.com/,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"1460 E. Holt  Avenue",,,,91767,"United States",,,"The Village at Indian Hill  Suite 130","Monday - Friday 8 am-5 pm",249.html,,
careeronestop.org,,256-851-0537,huntsville.careercenter@alcc.alabama.gov,https://alabamaworks.alabama.gov/vosnet/ContactUs.aspx,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"2535 Sparkman Drive",,,,35810,"United States",Alabama,,Huntsville,"7:45-4:45  Mon-Fri",25.html,,
careeronestop.org,,559-788-1400,mfigueroa@employmentconnect.org,https://www.employmentconnect.org/,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"1063 West Henderson Avenue",,,,93257,"United States",California,,Porterville,"Monday - Friday, 8:00am - 5:00pm",250.html,,
careeronestop.org,,530-283-1606,afwdcontact@ncen.org,https://afwd.org/,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"7 Quincy Junction Road",,,,95971,"United States",,,"P.O. Box 3750","Monday - Friday 9:00am-4:30pm",251.html,,
careeronestop.org,,916-294-9107,RSanger@theFCCP.org,https://www.thefccp.org/employment/,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"10826 Gadsten Way",,,,95670,"United States",California,,"Rancho Cordova","Monday - Thursday 9am-3pm,  Fridays- virtual services available",252.html,,
careeronestop.org,,909-941-6500,WVreferral@eda.sbcounty.gov,https://workforce.sbcounty.gov/,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"9650 9th Street",,,,91730,"United States",,,"Suite A","Mon - Fri. 8:00a.m -5:00p.m",253.html,,
careeronestop.org,,530-529-7000,info@jobtrainingcenter.org,https://www.facebook.com/JobTrainingCenterTehama,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"718 Main Street",,,,96080,"United States",California,,"Red Bluff","M-F 9am - 4:30pm",254.html,,
careeronestop.org,,530-225-2185,dillon.summers@edd.ca.gov,https://www.employmentconnect.org/,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"1325 Pine St",,,,96001,"United States",California,,Redding,"Monday - Friday 8:00am - 5:00pm, Closed 12:00pm - 1:00pm",255.html,,
careeronestop.org,,530-246-7911,hobhelp@smartcenterinc,https://www.thesmartcenter.biz/,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"760 Cypress Avenue",,,,96001,"United States",,,"Suite 210","Mon/Tues/Thurs/Fri 8 am-5 pm, Wed 9 am-5 pm.  Closed 12 noon-1 pm.",256.html,,
careeronestop.org,,510-307-8014,"mtorres@richmondworks.org or Info@Richmondworks.org",https://www.ci.richmond.ca.us/661/RichmondWORKS,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"330 25th Street",,,,94804,"United States",California,,Richmond,"Monday - Friday, 9:00 am to 4:30 pm.",257.html,,
careeronestop.org,,760-384-5995,santiagod@kerncounty.com,https://www.americasjobcenterofkern.com/contact-locations.asp,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"540 Perdew Avenue",,,,93555,"United States",,,"Suite B2","Monday-Friday 8 am-5 pm",258.html,,
careeronestop.org,,951-955-3100,msinger@rivco.org.,https://rivcoworkforce.org/,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"1325 Spruce Street",,,,92507,"United States",,,"Suite 110","Mon - Fri  8:00am - 5:00pm  Closed Holidays",259.html,,
careeronestop.org,,251-246-2453,jackson@alcc.alabama.gov,https://www.swapte.org/jackson-career-center,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"205 Walker Springs Road",,,,36545,"United States",Alabama,,Jackson,"7:30am-4:30pm Mon-Fri",26.html,,
careeronestop.org,,951-683-9622,bward@cflckids.org,https://www.cflckids.org/,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"5656 Mission Blvd",,,,92509,"United States",California,,Riverside,"Monday - Friday 8:00am - 5:00pm",260.html,,
careeronestop.org,,"916-746-7722 Ext. 102",info@goldensierra.com,https://goldensierra.com/jobs/job-centers/,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"115 Ascot Drive",,,,95661,"United States",,,"Suite 100","Tuesday: 8:00am - 4:30pm Wednesday: 8:00am - 3:00pm Thursday: 8:00am - 4:30pm",261.html,,
careeronestop.org,,916-793-2319,gwandell@egusd.net,https://www.caljobs.ca.gov/vosnet/ContactUs.aspx?enc=K3xHsfYP7auZKyge9pmxFw==,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"8401 Gerber Road",,,,95828,"United States",,,"Elk Grove Adult  and Community Education","Monday - Thursday 8:30 a.m. to 4 p.m.; Friday, 8:30 a.m. to 12 noon",262.html,,
careeronestop.org,,916-324-6202,giezi@asianresources.org,https://asianresources.org/adult-employment-services,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"2411 Alhambra Blvd",,,,95817,"United States",,,"NeighborWorks HomeOwnership Center Suite 110","Monday - Friday, 8:00am - 4:30pm",263.html,,
careeronestop.org,,916-282-0711,john.plane@edd.ca.gov,https://sacramentoworks.org/,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"3801 Florin Road",,,,95823,"United States",,,"Highlands Community Charter Suite 107","Mon-Thurs 8:30am4:30pm : Fri 8:30am -12 noon (Remote Services Only)",264.html,,
careeronestop.org,,916-563-5151,john.plane@edd.ca.gov,https://sacramentoworks.org/job-seekers/,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"7000 Franklin Blvd",,,,95823,"United States",,,"Suite 540","Monday - Thursday 8:30am - 4:30pm Friday 8:30a.m. - 12 noon((Remote Services Only)Services Only",265.html,,
careeronestop.org,,916-286-8600,kdixon@gsul.org,https://www.gsul.org/,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"3725 Marysville Blvd",,,,95838,"United States",,,"Greater Sacramento Urban League Bldg.","Monday - Thursday 9 a.m. - 4 p.m.; Remote Services on Friday 9am-11 noon Closed daily noon - 1 p.m.",266.html,,
careeronestop.org,,916-263-4100,john.plane@edd.ca.gov,https://sacramentoworks.org/job-seekers/,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"5655 Hillsdale Blvd",,,,95842,"United States",,,"Suite 8","Mon-Thur 8:30am to 4:30pm; Fri 8:30am - 12:00pm(Remote Services Only)",267.html,,
careeronestop.org,,916-210-8773,info@lafcc.org,https://sacramentoworks.org/job-centers/?view=list,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"5523 34th Street",,,,95820,"United States",California,,Sacramento,"Monday - Friday 9 a.m. - 5 p.m.",268.html,,
careeronestop.org,,"916-395-5802, ext. 701060","eileen.ramos-prince@seta.net or Eileen-prince@scusd.edu",https://www.seta.net/workforce-development-services,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"5451 Lemon Hill Avenue",,,,95824,"United States",,,"Sacramento Works Room 106","Monday - Thursday, 8:30 a.m. to 3:30 p.m.; Closed Friday",269.html,,
careeronestop.org,,205-221-2576,jasper@alcc.alabama.gov,https://www.facebook.com/Jasper.AL.Career.Center/about/?entry_point=page_nav_about_item&amp;tab=overview,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"2604 Viking Drive",,,,35501,"United States",Alabama,,Jasper,"Mon-Fri  8:00am-4:30pm",27.html,,
careeronestop.org,,916-227-0301,"john.plane@edd.ca.gov, /sadie.robinson-burdine@edd.ca.gov",https://www.seta.net/,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"2901 50th Street",,,,95817,"United States",California,,Sacramento,"Monday to Friday, 8:00am-5:00pm",270.html,,
careeronestop.org,,831-796-3335,aldrichj@co.monterey.ca.us,https://www.montereycountywdb.org/job-seekers/,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"344 Salinas Street",,,,93901,"United States",,,"Salinas Square Suite 201","Mon.-Thurs 8am-6pm Friday 8am-5pm",271.html,,
careeronestop.org,,831-202-9199,fernando.pimental@edd.ca.gov,https://edd.ca.gov/,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"928 E. Blanco Road",,,,93901,"United States",,,"Suite 280","Monday - Friday 8:00am - 5:00pm",272.html,,
careeronestop.org,,209-754-4242,asolisroios@mljt.org,https://www.mljt.org/job-seeker-services,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"7 Main Street",,,,95249,"United States",,,"PO Box 1002","Monday-Friday 8 am-5:00pm",273.html,,
careeronestop.org,,909-382-0440,info@wdd.sbcounty.gov,https://workforce.sbcounty.gov/,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"500 Inland Center Drive",,,,92408,"United States",,,"San Bernadino County Workforce Development Suite 508","Monday - Friday 8:00a.m. - 5:00p.m.",274.html,,
careeronestop.org,,619-319-9675,hello@workforce.org,https://workforce.org/career-centers/,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"330 Park Boulevard",,,,92101,"United States",,,"San Diego Central Downtown  Suite 555","Monday-Tuesday 11:30am-5:00 pm, Wednesday-Friday 9:30am-5:00pm.",275.html,,
careeronestop.org,,619-319-9765,careercenter@workforce.org,https://workforce.org/jobseekers,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"4389 Imperial Avenue",,,,92113,"United States",,,"Metro Career Center","Monday - Friday 8 a.m. - 5 p.m.",276.html,,
careeronestop.org,,415-677-7500,,https://www.selfhelpelderly.org/,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"601 Jackson Street",,,,94133,"United States",,,"Ground Floor","Monday - Friday 9 a.m. -  5 p.m.",277.html,,
careeronestop.org,,415-749-7503,WSBSanFrancisco@edd.ca.gov,https://www.sf.gov/departments/office-economic-and-workforce-development/workforce-development-division,,,,,,,,,,,,,Y,Employment,"Employment Services - Job Center",,"801 Turk Street",,,,94102-3117,"United States",,,"EDD Building","Monday - Friday, 8:00 a.m. - 5:00 p.m.",278.html,,
