PNuid_NLidu,,Province,,Name_en
Canada,,ON,,Fenella
Canada,,ON,,Colborne
Canada,,ON,,Lakeport
Canada,,ON,,Castleton
Canada,,ON,,Norham
Canada,,ON,,Hilton
Canada,,ON,,Corbyville
Canada,,ON,,Cannifton
Canada,,ON,,Foxboro
Canada,,ON,,Stockdale
Canada,,ON,,Wallbridge
Canada,,ON,,"Twelve O'Clock Point"
Canada,,ON,,Smithfield
Canada,,ON,,Plainfield
Canada,,ON,,"Spring Brook"
Canada,,ON,,Ivanhoe
Canada,,ON,,Queensborough
Canada,,ON,,Roblin
Canada,,ON,,"St. Ola"
Canada,,ON,,"Steenburg Lake"
Canada,,ON,,Apsley
Canada,,ON,,"Mississagua Landing"
Canada,,ON,,Kinmount
Canada,,ON,,Norland
Canada,,ON,,Coboconk
Canada,,ON,,"Burnt River"
Canada,,ON,,"Fenelon Falls"
Canada,,ON,,"Sturgeon Point"
Canada,,ON,,Lindsay
Canada,,ON,,Woodville
Canada,,ON,,Greenhurst-Thurstonia
Canada,,ON,,"Keneden Park"
Canada,,ON,,Oakwood
Canada,,ON,,Manilla
Canada,,ON,,Cannington
Canada,,ON,,Sunderland
Canada,,ON,,Beaverton
Canada,,ON,,Orillia
Canada,,ON,,"Lagoon City"
Canada,,ON,,"Buena Vista Park"
Canada,,ON,,"Cumberland Beach"
Canada,,ON,,Coldwater
Canada,,ON,,"Victoria Road"
Canada,,ON,,Atherley
Canada,,ON,,"Port Perry"
Canada,,ON,,"Mount Albert"
Canada,,ON,,Bradford
Canada,,ON,,Uxbridge
Canada,,ON,,Claremont
Canada,,ON,,Greenbank
Canada,,ON,,Kendal
Canada,,ON,,Enniskillen
Canada,,ON,,Raglan
Canada,,ON,,Ashburn
Canada,,ON,,Brougham
Canada,,ON,,Newtonville
Canada,,ON,,Vernonville
Canada,,ON,,"Stewart Hall"
Canada,,ON,,Janetville
Canada,,ON,,Caesarea
Canada,,ON,,"Scugog Point"
Canada,,ON,,"Port Darlington"
Canada,,ON,,Courtice
Canada,,ON,,Oshawa
Canada,,ON,,Brooklin
Canada,,ON,,Whitby
Canada,,ON,,Ajax
Canada,,ON,,Ballantrae
Canada,,ON,,Stouffville
Canada,,ON,,"Preston Lake"
Canada,,ON,,"Musselman's Lake"
Canada,,ON,,Pickering
Canada,,ON,,Scarborough
Canada,,ON,,"North York"
Canada,,ON,,York
Canada,,ON,,Toronto
Canada,,ON,,Etobicoke
Canada,,ON,,Markham
Canada,,ON,,Newmarket
Canada,,ON,,Aurora
Canada,,ON,,Brampton
Canada,,ON,,Bolton
Canada,,ON,,Nobleton
Canada,,ON,,Vaughan
Canada,,ON,,Woodbridge
Canada,,ON,,"Richmond Hill"
Canada,,ON,,"King City"
Canada,,ON,,"Caledon Village"
Canada,,ON,,"Caledon East"
Canada,,ON,,Palgrave
Canada,,ON,,Inglewood
Canada,,ON,,Alton
Canada,,ON,,Sharon
Canada,,ON,,"Holland Landing"
Canada,,ON,,Goodwood
Canada,,ON,,Sandford
Canada,,ON,,"Pickering Beach"
Canada,,ON,,Bramalea
Canada,,ON,,Acton
Canada,,ON,,Georgetown
Canada,,ON,,Campbellville
Canada,,ON,,Milton
Canada,,ON,,Rockwood
Canada,,ON,,Lincolnville
Canada,,ON,,Seagrave
Canada,,ON,,Sonya
Canada,,ON,,Buckhorn
Canada,,ON,,"Alpine Village"
Canada,,ON,,"Sandy Point"
Canada,,ON,,"Port Sydney"
Canada,,ON,,"Port Carling"
Canada,,ON,,"Milford Bay"
Canada,,ON,,MacTier
Canada,,ON,,Bala
Canada,,ON,,Rosseau
Canada,,ON,,"Parry Sound"
Canada,,ON,,"Badger's Corners"
Canada,,ON,,"Horseshoe Lake"
Canada,,ON,,Orrville
Canada,,ON,,McKellar
Canada,,ON,,"Ahmic Harbour"
Canada,,ON,,"Pointe au Baril Station"
Canada,,ON,,Stella
Canada,,ON,,"Camden East"
Canada,,ON,,Morton
Canada,,ON,,Charleston
Canada,,ON,,"Blanchards Hill"
Canada,,ON,,Ventnor
Canada,,ON,,"The Bush"
Canada,,ON,,Kepler
Canada,,ON,,Centreville
Canada,,ON,,Strathcona
Canada,,ON,,Read
Canada,,ON,,"Zion Hill"
Canada,,ON,,Halloway
Canada,,ON,,Batawa
Canada,,ON,,"Spring Valley"
Canada,,ON,,Gosport
Canada,,ON,,Lovett
Canada,,ON,,"East Colborne"
Canada,,ON,,"Bensfort Bridge"
Canada,,ON,,"Cold Springs"
Canada,,ON,,Viewlake
Canada,,ON,,"Nestleton Station"
Canada,,ON,,Epsom
Canada,,ON,,Manchester
Canada,,ON,,"Dickson Hill"
Canada,,ON,,Vandorf
Canada,,ON,,Pottageville
Canada,,ON,,Schomberg
Canada,,ON,,"Bond Head"
Canada,,ON,,Alliston
Canada,,ON,,Beeton
Canada,,ON,,Tottenham
Canada,,ON,,Everett
Canada,,ON,,Angus
Canada,,ON,,Borden
Canada,,ON,,Baxter
Canada,,ON,,Lisle
Canada,,ON,,Glencairn
Canada,,ON,,"New Lowell"
Canada,,ON,,Creemore
Canada,,ON,,Stayner
Canada,,ON,,Avening
Canada,,ON,,Singhampton
Canada,,ON,,Collingwood
Canada,,ON,,Minesing
Canada,,ON,,Phelpston
Canada,,ON,,Elmvale
Canada,,ON,,Midhurst
Canada,,ON,,"Anten Mills"
Canada,,ON,,Nottawa
Canada,,ON,,"Mair Mills"
Canada,,ON,,"Wasaga Beach"
Canada,,ON,,"New Wasaga Beach"
Canada,,ON,,Wyevale
Canada,,ON,,"Ossossane Beach"
Canada,,ON,,"Balm Beach"
Canada,,ON,,"Deanlea Beach"
Canada,,ON,,"Woodland Beach"
Canada,,ON,,"Edmore Beach"
Canada,,ON,,Perkinsfield
Canada,,ON,,Barrie
Canada,,ON,,Cundles
Canada,,ON,,Painswick
Canada,,ON,,Stroud
Canada,,ON,,Thornton
Canada,,ON,,Cookstown
Canada,,ON,,Churchill
Canada,,ON,,Fennell
Canada,,ON,,Simcoeside
Canada,,ON,,"Shanty Bay"
Canada,,ON,,"Big Bay Point"
Canada,,ON,,Alcona
Canada,,ON,,"Bell Ewart"
Canada,,ON,,"Shore Acres"
Canada,,ON,,"Roches Point"
Canada,,ON,,"Sandy Cove Acres"
Canada,,ON,,Kleinburg
Canada,,ON,,"Willow Beach"
Canada,,ON,,"Island Grove"
Canada,,ON,,"Filey Beach"
Canada,,ON,,"Franklin Beach"
Canada,,ON,,Sutton
Canada,,ON,,"Jacksons Point"
Canada,,ON,,"Elmhurst Beach"
Canada,,ON,,Keswick
Canada,,ON,,"Orchard Beach"
Canada,,ON,,Pefferlaw
Canada,,ON,,"Royal Beach"
Canada,,ON,,"Maple Beach"
Canada,,ON,,Zephyr
Canada,,ON,,Leaskdale
Canada,,ON,,Siloam
Canada,,ON,,"Brown Hill"
Canada,,ON,,"River Drive Park"
Canada,,ON,,Lakeview
Canada,,ON,,"Oro Lea Beach"
Canada,,ON,,"Oro Park"
Canada,,ON,,"Fergus Hill Estate"
Canada,,ON,,"Forest Home"
Canada,,ON,,Warminster
Canada,,ON,,Hillsdale
Canada,,ON,,Moonstone
Canada,,ON,,Craighurst
Canada,,ON,,"Horseshoe Valley"
Canada,,ON,,"Prices Corner"
Canada,,ON,,Washago
Canada,,ON,,Longford
Canada,,ON,,Brechin
Canada,,ON,,"Bayshore Village"
Canada,,ON,,Gamebridge
Canada,,ON,,Talbot
Canada,,ON,,"Port Bolster"
Canada,,ON,,"Baywood Park"
Canada,,ON,,Udora
Canada,,ON,,Queensville
Canada,,ON,,Greenwood
Canada,,ON,,"Cedar Mills"
Canada,,ON,,"Mono Mills"
Canada,,ON,,Loretto
Canada,,ON,,Rosemont
Canada,,ON,,Shelburne
Canada,,ON,,Orangeville
Canada,,ON,,"Grand Valley"
Canada,,ON,,Dundalk
Canada,,ON,,"Horning's Mills"
Canada,,ON,,Flesherton
Canada,,ON,,Markdale
Canada,,ON,,Durham
Canada,,ON,,Eugenia
Canada,,ON,,Priceville
Canada,,ON,,Hanover
Canada,,ON,,Harriston
Canada,,ON,,"Mount Forest"
Canada,,ON,,Mildmay
Canada,,ON,,Walkerton
Canada,,ON,,Neustadt
Canada,,ON,,Clifford
Canada,,ON,,Ayton
Canada,,ON,,Formosa
Canada,,ON,,Teeswater
Canada,,ON,,"Lake Rosalind"
Canada,,ON,,Cargill
Canada,,ON,,Wingham
Canada,,ON,,Bluevale
Canada,,ON,,Wroxeter
Canada,,ON,,Fordwich
Canada,,ON,,Gorrie
Canada,,ON,,Belgrave
Canada,,ON,,Listowel
Canada,,ON,,Brussels
Canada,,ON,,Palmerston
Canada,,ON,,Drayton
Canada,,ON,,Trowbridge
Canada,,ON,,Atwood
Canada,,ON,,Moorefield
Canada,,ON,,Rothsay
Canada,,ON,,Monkton
Canada,,ON,,Ethel
Canada,,ON,,Millbank
Canada,,ON,,Milverton
Canada,,ON,,Linwood
Canada,,ON,,Wellesley
Canada,,ON,,Hawkesville
Canada,,ON,,Heidelberg
Canada,,ON,,"St. Clements"
Canada,,ON,,Elmira
Canada,,ON,,"St. Jacobs"
Canada,,ON,,Alma
Canada,,ON,,Arthur
Canada,,ON,,Elora
Canada,,ON,,Fergus
Canada,,ON,,"West Montrose"
Canada,,ON,,Hillsburgh
Canada,,ON,,Erin
Canada,,ON,,Belwood
Canada,,ON,,Waldemar
Canada,,ON,,"Tamarac Estates"
Canada,,ON,,Guelph
Canada,,ON,,Morriston
Canada,,ON,,Conestogo
Canada,,ON,,Waterloo
Canada,,ON,,Kitchener
Canada,,ON,,Baden
Canada,,ON,,"St. Agatha"
Canada,,ON,,"New Hamburg"
Canada,,ON,,"New Dundee"
Canada,,ON,,Cambridge
Canada,,ON,,Hespeler
Canada,,ON,,Preston
Canada,,ON,,Galt
Canada,,ON,,Branchton
Canada,,ON,,Clyde
Canada,,ON,,"Orr's Lake"
Canada,,ON,,Breslau
Canada,,ON,,Maryhill
Canada,,ON,,Mannheim
Canada,,ON,,Roseville
Canada,,ON,,Ayr
Canada,,ON,,"St. George"
Canada,,ON,,Paris
Canada,,ON,,Plattsville
Canada,,ON,,Bright
Canada,,ON,,Drumbo
Canada,,ON,,"Forest Estates"
Canada,,ON,,Princeton
Canada,,ON,,"Glen Morris"
Canada,,ON,,Harrisburg
Canada,,ON,,Brantford
Canada,,ON,,Burford
Canada,,ON,,Onondaga
Canada,,ON,,Ohsweken
Canada,,ON,,Lynden
Canada,,ON,,Rockton
Canada,,ON,,Sheffield
Canada,,ON,,"Mount Hope"
Canada,,ON,,Caledonia
Canada,,ON,,Scotland
Canada,,ON,,Oakland
Canada,,ON,,Waterford
Canada,,ON,,Townsend
Canada,,ON,,Jarvis
Canada,,ON,,Hagersville
Canada,,ON,,Simcoe
Canada,,ON,,"Port Dover"
Canada,,ON,,Selkirk
Canada,,ON,,"Peacock Point"
Canada,,ON,,"Vaughan Survey"
Canada,,ON,,Nanticoke
Canada,,ON,,Featherstone
Canada,,ON,,Cayuga
Canada,,ON,,Dunnville
Canada,,ON,,"Oswego Park"
Canada,,ON,,Byng
Canada,,ON,,York
Canada,,ON,,"Sims Locks"
Canada,,ON,,Teeterville
Canada,,ON,,"Bill's Corners"
Canada,,ON,,Delhi
Canada,,ON,,Gilbertville
Canada,,ON,,"Pine Grove"
Canada,,ON,,Vittoria
Canada,,ON,,"Port Ryerse"
Canada,,ON,,"Turkey Point"
Canada,,ON,,Normandale
Canada,,ON,,"Port Rowan"
Canada,,ON,,Walsingham
Canada,,ON,,Langton
Canada,,ON,,Courtland
Canada,,ON,,Otterville
Canada,,ON,,Burgessville
Canada,,ON,,Norwich
Canada,,ON,,Woodstock
Canada,,ON,,Ingersoll
Canada,,ON,,Oakville
Canada,,ON,,Bronte
Canada,,ON,,Kilbride
Canada,,ON,,Carlisle
Canada,,ON,,Freelton
Canada,,ON,,"Pleasant View Survey"
Canada,,ON,,Waterdown
Canada,,ON,,Burlington
Canada,,ON,,Mitchell
Canada,,ON,,Seaforth
Canada,,ON,,Clinton
Canada,,ON,,Hensall
Canada,,ON,,Stratford
Canada,,ON,,"St. Marys"
Canada,,ON,,Tavistock
Canada,,ON,,Exeter
Canada,,ON,,Binbrook
Canada,,ON,,Hamilton
Canada,,ON,,Winona
Canada,,ON,,Ancaster
Canada,,ON,,Dundas
Canada,,ON,,Conn
Canada,,ON,,Williamsford
Canada,,ON,,Mississauga
Canada,,ON,,"Stoney Creek"
Canada,,ON,,Smithville
Canada,,ON,,Beamsville
Canada,,ON,,Grimsby
Canada,,ON,,Vineland
Canada,,ON,,"Winona Park"
Canada,,ON,,Millgrove
Canada,,ON,,"Eden Mills"
Canada,,ON,,Arkell
Canada,,ON,,Everton
Canada,,ON,,Orton
Canada,,ON,,Huttonville
Canada,,ON,,Belfountain
Canada,,ON,,Melancthon
Canada,,ON,,Corbetton
Canada,,ON,,Lloydtown
Canada,,ON,,Laurel
Canada,,ON,,"Mono Centre"
Canada,,ON,,Camilla
Canada,,ON,,Elba
Canada,,ON,,Mansfield
Canada,,ON,,Honeywood
Canada,,ON,,Whitfield
Canada,,ON,,Ballycroy
Canada,,ON,,Connor
Canada,,ON,,"Terra Cotta"
Canada,,ON,,Ballinafad
Canada,,ON,,Fenwick
Canada,,ON,,Fonthill
Canada,,ON,,Welland
Canada,,ON,,"Dain City"
Canada,,ON,,"Port Robinson"
Canada,,ON,,Allanburg
Canada,,ON,,Campden
Canada,,ON,,Jordan
Canada,,ON,,"Jordan Station"
Canada,,ON,,Virgil
Canada,,ON,,Queenston
Canada,,ON,,Niagara-on-the-Lake
Canada,,ON,,"St. Davids"
Canada,,ON,,Chippawa
Canada,,ON,,"Niagara Falls"
Canada,,ON,,Thorold
Canada,,ON,,"St. Catharines"
Canada,,ON,,Wellandport
Canada,,ON,,"St. Anns"
Canada,,ON,,Douglastown
Canada,,ON,,"Black Creek"
Canada,,ON,,Stevensville
Canada,,ON,,"Port Colborne"
Canada,,ON,,"Camelot Beach"
Canada,,ON,,Wainfleet
Canada,,ON,,"Long Beach"
Canada,,ON,,"Crystal Beach"
Canada,,ON,,"Oakhill Forest"
Canada,,ON,,Ridgewood
Canada,,ON,,"Fort Erie"
Canada,,ON,,"Crescent Park"
Canada,,ON,,"Nelles Corners"
Canada,,ON,,"New Credit"
Canada,,ON,,"Cooks Mills"
Canada,,ON,,Winger
Canada,,ON,,"St. Williams"
Canada,,ON,,"Long Point"
Canada,,ON,,Vienna
Canada,,ON,,"Port Burwell"
Canada,,ON,,Straffordville
Canada,,ON,,Richmond
Canada,,ON,,Aylmer
Canada,,ON,,Springfield
Canada,,ON,,"New Sarum"
Canada,,ON,,Sparta
Canada,,ON,,"Port Bruce"
Canada,,ON,,Tillsonburg
Canada,,ON,,Culloden
Canada,,ON,,Brownsville
Canada,,ON,,Sweaburg
Canada,,ON,,Beachville
Canada,,ON,,Embro
Canada,,ON,,Thamesford
Canada,,ON,,Lakeside
Canada,,ON,,Thorndale
Canada,,ON,,Dorchester
Canada,,ON,,Nilestown
Canada,,ON,,Belmont
Canada,,ON,,Lambeth
Canada,,ON,,"Port Stanley"
Canada,,ON,,"St. Thomas"
Canada,,ON,,Fingal
Canada,,ON,,Union
Canada,,ON,,Norman
Canada,,ON,,Wallacetown
Canada,,ON,,Dutton
Canada,,ON,,"West Lorne"
Canada,,ON,,Rodney
Canada,,ON,,Glencoe
Canada,,ON,,Wardsville
Canada,,ON,,Melbourne
Canada,,ON,,Appin
Canada,,ON,,"Chippewas of the Thames"
Canada,,ON,,"Mount Brydges"
Canada,,ON,,Shedden
Canada,,ON,,Strathroy
Canada,,ON,,Delaware
Canada,,ON,,Arkona
Canada,,ON,,Warwick
Canada,,ON,,Watford
Canada,,ON,,Adelaide
Canada,,ON,,Kerwood
Canada,,ON,,"Poplar Hill"
Canada,,ON,,Coldstream
Canada,,ON,,Nairn
Canada,,ON,,Ilderton
Canada,,ON,,Denfield
Canada,,ON,,Arva
Canada,,ON,,"Ailsa Craig"
Canada,,ON,,Clandeboye
Canada,,ON,,Forest
Canada,,ON,,Thedford
Canada,,ON,,Parkhill
Canada,,ON,,Camlachie
Canada,,ON,,Petrolia
Canada,,ON,,Wyoming
Canada,,ON,,"Port Franks"
Canada,,ON,,"Ipperwash Beach"
Canada,,ON,,Froomfield
Canada,,ON,,Corunna
Canada,,ON,,Courtright
Canada,,ON,,Mooretown
Canada,,ON,,Brigden
Canada,,ON,,"Port Lambton"
Canada,,ON,,Sombra
Canada,,ON,,Wallaceburg
Canada,,ON,,Dresden
Canada,,ON,,Tupperville
Canada,,ON,,Newbury
Canada,,ON,,Bothwell
Canada,,ON,,Thamesville
Canada,,ON,,Moraviantown
Canada,,ON,,Highgate
Canada,,ON,,Duart
Canada,,ON,,"Oil Springs"
Canada,,ON,,"Oil City"
Canada,,ON,,Chatham
Canada,,ON,,Blenheim
Canada,,ON,,Ridgetown
Canada,,ON,,Tilbury
Canada,,ON,,Shrewsbury
Canada,,ON,,"Erie Beach"
Canada,,ON,,Erieau
Canada,,ON,,Dealtown
Canada,,ON,,"North Buxton"
Canada,,ON,,"Charing Cross"
Canada,,ON,,Morpeth
Canada,,ON,,"Stoney Point/Pointe-aux-Roches"
Canada,,ON,,Comber
Canada,,ON,,"Belle River"
Canada,,ON,,Essex
Canada,,ON,,"La Salle"
Canada,,ON,,McGregor
Canada,,ON,,Amherstburg
Canada,,ON,,Harrow
Canada,,ON,,Willowood
Canada,,ON,,Comet
Canada,,ON,,Colchester
Canada,,ON,,Oxley
Canada,,ON,,"Cedarhurst Park"
Canada,,ON,,"Linden Beach"
Canada,,ON,,Kingsville
Canada,,ON,,Ruthven
Canada,,ON,,Union
Canada,,ON,,Leamington
Canada,,ON,,Cottam
Canada,,ON,,Wheatley
Canada,,ON,,"Holiday Harbour"
Canada,,ON,,"Oriole Parkway"
Canada,,ON,,Louisville
Canada,,ON,,"North Thamesville"
Canada,,ON,,Florence
Canada,,ON,,"Beaver Meadow"
Canada,,ON,,Wilkesport
Canada,,ON,,Marthaville
Canada,,ON,,Wanstead
Canada,,ON,,"Brights Grove"
Canada,,ON,,"Point Edward"
Canada,,ON,,Sarnia
Canada,,ON,,Blackwell
Canada,,ON,,Errol
Canada,,ON,,"Highland Glen"
Canada,,ON,,"Gustin Grove"
Canada,,ON,,"Walker Woods"
Canada,,ON,,"Walden Place"
Canada,,ON,,Dashwood
Canada,,ON,,"Grand Bend"
Canada,,ON,,Lucan
Canada,,ON,,"Huron Park"
Canada,,ON,,Centralia
Canada,,ON,,Birr
Canada,,ON,,Granton
Canada,,ON,,Kirkton
Canada,,ON,,Staffa
Canada,,ON,,Zurich
Canada,,ON,,Brucefield
Canada,,ON,,Vanastra
Canada,,ON,,Bayfield
Canada,,ON,,Egmondville
Canada,,ON,,Dublin
Canada,,ON,,Shakespeare
Canada,,ON,,"Gads Hill"
Canada,,ON,,"St. Joseph"
Canada,,ON,,"Beach O'Pines"
Canada,,ON,,Lobo
Canada,,ON,,Goderich
Canada,,ON,,Benmiller
Canada,,ON,,Blyth
Canada,,ON,,Londesborough
Canada,,ON,,Kinburn
Canada,,ON,,Dungannon
Canada,,ON,,Lucknow
Canada,,ON,,"Port Albert"
Canada,,ON,,Nile
Canada,,ON,,"St. Helens"
Canada,,ON,,Ripley
Canada,,ON,,Kinlough
Canada,,ON,,Riversdale
Canada,,ON,,Tiverton
Canada,,ON,,Chepstow
Canada,,ON,,Kincardine
Canada,,ON,,"Point Clark"
Canada,,ON,,"Lurgan Beach"
Canada,,ON,,"Huron Ridge"
Canada,,ON,,Inverhuron
Canada,,ON,,Underwood
Canada,,ON,,Paisley
Canada,,ON,,Chesley
Canada,,ON,,Windsor
Canada,,ON,,Tecumseh
Canada,,ON,,"St. Clair Beach"
Canada,,ON,,"North Woodslee"
Canada,,ON,,Deerbrook
Canada,,ON,,"St. Joachim"
Canada,,ON,,Staples
Canada,,ON,,Alvinston
Canada,,ON,,"Mount Salem"
Canada,,ON,,Salford
Canada,,ON,,Putnam
Canada,,ON,,London
Canada,,ON,,Komoka
Canada,,ON,,"Grande Pointe"
Canada,,ON,,"Pain Court"
Canada,,ON,,Eden
Canada,,ON,,Walsh
Canada,,ON,,Wyecombe
Canada,,ON,,Springford
Canada,,ON,,"Mount Elgin"
Canada,,ON,,Glanworth
Canada,,ON,,"Port Maitland"
Canada,,ON,,Canborough
Canada,,ON,,Caistorville
Canada,,ON,,Attercliffe
Canada,,ON,,Canfield
Canada,,ON,,Holstein
Canada,,ON,,Elmwood
Canada,,ON,,"Port Elgin"
Canada,,ON,,Southampton
Canada,,ON,,Tara
Canada,,ON,,Hepworth
Canada,,ON,,"Shallow Lake"
Canada,,ON,,Chatsworth
Canada,,ON,,"Holland Centre"
Canada,,ON,,Berkeley
Canada,,ON,,Desboro
Canada,,ON,,Kilsyth
Canada,,ON,,"Owen Sound"
Canada,,ON,,Wiarton
Canada,,ON,,Meaford
Canada,,ON,,Thornbury
Canada,,ON,,"Lion's Head"
Canada,,ON,,"Sauble Beach"
Canada,,ON,,Oliphant
Canada,,ON,,"Park Head"
Canada,,ON,,Cruickshank
Canada,,ON,,Allenford
Canada,,ON,,"Walters Falls"
Canada,,ON,,Bognor
Canada,,ON,,Leith
Canada,,ON,,"Kiowana Beach"
Canada,,ON,,Clarksburg
Canada,,ON,,Craigleith
Canada,,ON,,Heathcote
Canada,,ON,,Ravenna
Canada,,ON,,Feversham
Canada,,ON,,Maxwell
Canada,,ON,,"Proton Station"
Canada,,ON,,Badjeros
Canada,,ON,,Kimberley
Canada,,ON,,Hopeville
Canada,,ON,,Dromore
Canada,,ON,,Cedarville
Canada,,ON,,"Swinton Park"
Canada,,ON,,Kenilworth
Canada,,ON,,Damascus
Canada,,ON,,"Blue Water Beach"
Canada,,ON,,"Bogies Beach"
Canada,,ON,,Armow
Canada,,ON,,Bervie
Canada,,ON,,Glammis
Canada,,ON,,"Pelee Island"
Canada,,ON,,Scudder
Canada,,ON,,Walton
Canada,,ON,,Henfryn
Canada,,ON,,Floradale
Canada,,ON,,Inverhaugh
Canada,,ON,,Ariss
Canada,,ON,,Ennotville
Canada,,ON,,Marsville
Canada,,ON,,"Campbells Cross"
Canada,,ON,,Sandhill
Canada,,ON,,Ferndale
Canada,,ON,,Cheltenham
Canada,,ON,,"Mono Road"
Canada,,ON,,Colgan
Canada,,ON,,"Garafraxa Woods"
Canada,,ON,,Colbeck
Canada,,ON,,Hollen
Canada,,ON,,Dorking
Canada,,ON,,"Glen Allan"
Canada,,ON,,Wallenstein
Canada,,ON,,Newton
Canada,,ON,,Crosshill
Canada,,ON,,Poole
Canada,,ON,,Hesson
Canada,,ON,,Winterbourne
Canada,,ON,,Bloomingdale
Canada,,ON,,Brodhagen
Canada,,ON,,Crediton
Canada,,ON,,"West McGillivray"
Canada,,ON,,Elimville
Canada,,ON,,Woodham
Canada,,ON,,Bryanston
Canada,,ON,,Wellburn
Canada,,ON,,Rannoch
Canada,,ON,,"St. Pauls Station"
Canada,,ON,,Fullarton
Canada,,ON,,Rostock
Canada,,ON,,Gowanstown
Canada,,ON,,Lebanon
Canada,,ON,,Goldstone
Canada,,ON,,Oustic
Canada,,ON,,"Cedar Valley"
Canada,,ON,,"Silver Creek"
Canada,,ON,,Limehouse
Canada,,ON,,Moffat
Canada,,ON,,Haltonville
Canada,,ON,,"Centre Inn"
Canada,,ON,,Ashgrove
Canada,,ON,,Lowville
Canada,,ON,,"Cedar Springs"
Canada,,ON,,Hornby
Canada,,ON,,Aberfoyle
Canada,,ON,,"Barber's Beach"
Canada,,ON,,Crieff
Canada,,ON,,Westover
Canada,,ON,,Strabane
Canada,,ON,,Copetown
Canada,,ON,,Troy
Canada,,ON,,Jerseyville
Canada,,ON,,Middleport
Canada,,ON,,"Empire Corners"
Canada,,ON,,Abingdon
Canada,,ON,,"Allen's Corners"
Canada,,ON,,Grassie
Canada,,ON,,"North Pelham"
Canada,,ON,,Boyle
Canada,,ON,,"Becketts Bridge"
Canada,,ON,,"Ostryhon Corners"
Canada,,ON,,Lowbanks
Canada,,ON,,Gasline
Canada,,ON,,"Silver Bay"
Canada,,ON,,"Morgans Point"
Canada,,ON,,Fisherville
Canada,,ON,,Renton
Canada,,ON,,"Villa Nova"
Canada,,ON,,Vanessa
Canada,,ON,,Boston
Canada,,ON,,Wilsonville
Canada,,ON,,"Windham Centre"
Canada,,ON,,Kelvin
Canada,,ON,,Holbrook
Canada,,ON,,Frogmore
Canada,,ON,,Lyons
Canada,,ON,,Mossley
Canada,,ON,,Orwell
Canada,,ON,,Corinth
Canada,,ON,,Cultus
Canada,,ON,,"Glen Meyer"
Canada,,ON,,Oakdale
Canada,,ON,,Cairo
Canada,,ON,,"Fourth Line"
Canada,,ON,,Inwood
Canada,,ON,,Strathallan
Canada,,ON,,Innerkip
Canada,,ON,,"Oxford Centre"
Canada,,ON,,Creditville
Canada,,ON,,Macton
Canada,,ON,,Varney
Canada,,ON,,Thistle
Canada,,ON,,Oxenden
Canada,,ON,,"Colpoy's Bay"
Canada,,ON,,"Red Bay"
Canada,,ON,,"Pike Bay"
Canada,,ON,,"Old Woman's River"
Canada,,ON,,Tobermory
Canada,,ON,,"Halfway Point"
Canada,,ON,,"Cape Croker"
Canada,,ON,,Kemble
Canada,,ON,,Clavering
Canada,,ON,,Rocklyn
Canada,,ON,,"Hutchisons Corners"
Canada,,ON,,Duntroon
Canada,,ON,,"Sauble Beach South"
Canada,,ON,,Reaboro
Canada,,ON,,Cameron
Canada,,ON,,"Snug Harbour"
Canada,,ON,,"Isaacs Glen"
Canada,,ON,,"Pleasant Point"
Canada,,ON,,"Southview Estates"
Canada,,ON,,Dunsford
Canada,,ON,,"Lakeview Estates"
Canada,,ON,,"Cowan's Bay"
Canada,,ON,,Cambray
Canada,,ON,,"Little Britain"
Canada,,ON,,Cavan
Canada,,ON,,"Myrtle Station"
Canada,,ON,,Columbus
Canada,,ON,,Bolsover
Canada,,ON,,"Kahshe Lake"
Canada,,ON,,Matthiasville
Canada,,ON,,"Muskoka Falls"
Canada,,ON,,"North Bay"
Canada,,ON,,"Hornell Heights"
Canada,,ON,,"Nipissing Junction"
Canada,,ON,,Redbridge
Canada,,ON,,"Sturgeon Falls"
Canada,,ON,,"Cache Bay"
Canada,,ON,,Warren
Canada,,ON,,Verner
Canada,,ON,,Field
Canada,,ON,,Markstay
Canada,,ON,,"St. Charles"
Canada,,ON,,Noëlville
Canada,,ON,,Loring
Canada,,ON,,"Port Loring"
Canada,,ON,,Arnstein
Canada,,ON,,Restoule
Canada,,ON,,Alban
Canada,,ON,,Jamot
Canada,,ON,,"French River"
Canada,,ON,,Pickerel
Canada,,ON,,"Sucker Creek Landing"
Canada,,ON,,Lavigne
Canada,,ON,,Hagar
Canada,,ON,,Stinson
Canada,,ON,,Wahnapitae
Canada,,ON,,Coniston
Canada,,ON,,Falconbridge
Canada,,ON,,Garson
Canada,,ON,,Sudbury
Canada,,ON,,Rheault
Canada,,ON,,Azilda
Canada,,ON,,Naughton
Canada,,ON,,Lively
Canada,,ON,,Chelmsford
Canada,,ON,,Levack
Canada,,ON,,Onaping
Canada,,ON,,Dowling
Canada,,ON,,Hanmer
Canada,,ON,,Capreol
Canada,,ON,,"Val Caron"
Canada,,ON,,"Val Therese"
Canada,,ON,,"Carr's Landing"
Canada,,ON,,"Cryderman Subdivision"
Canada,,ON,,"Blezard Valley"
Canada,,ON,,Cartier
Canada,,ON,,Benny
Canada,,ON,,Whitefish
Canada,,ON,,"Traverse Landing"
Canada,,ON,,"Nairn Centre"
Canada,,ON,,Espanola
Canada,,ON,,Webbwood
Canada,,ON,,McKerrow
Canada,,ON,,Massey
Canada,,ON,,Walford
